# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20230811
# Data de termino: 20230907
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Flamengo 1 X 0 Fluminense;20230828;2;1;0;3;0;0
Flamengo 1 X 0 Fluminense;20230830;2;2;0;8.5;0;0
Flamengo 1 X 1 Fluminense;20230823;2;2;0;6;0;0
Flamengo 1 X 1 Fluminense;20230827;2;1;0;1;0;0
Flamengo 1 X 1 Fluminense;20230828;2;1;0;11.5;0;0
Flamengo 1 X 2 Fluminense;20230811;2;2;0;4.5;0;0
Flamengo 1 X 2 Fluminense;20230829;2;2;0;5.5;0;0
Flamengo 1 X 2 Fluminense;20230906;2;2;0;11;0;0
Flamengo 1 X 4 Fluminense;20230828;2;2;0;4.5;0;0
Flamengo 2 X 0 Fluminense;20230817;2;2;0;104;0;0
Flamengo 2 X 0 Fluminense;20230825;2;2;0;4.5;0;0
Flamengo 2 X 0 Fluminense;20230826;2;2;0;10;0;0
Flamengo 2 X 0 Fluminense;20230827;2;2;0;4.5;0;0
Flamengo 2 X 0 Fluminense;20230830;2;2;0;11.5;0;0
Flamengo 2 X 5 Fluminense;20230813;2;1;0;6;0;0
Flamengo 3 X 0 Fluminense;20230812;2;2;0;6.5;0;0
Flamengo 3 X 0 Fluminense;20230814;2;2;0;5.5;0;0
Flamengo 3 X 2 Fluminense;20230828;2;2;0;2.5;0;0
Flamengo 3 X 4 Fluminense;20230830;2;1;0;55;0;0
Flavio Rodrigues de Souza;20230818;2;2;0;5;0;0
Flavio Rodrigues de Souza;20230820;2;2;0;13;0;0
Fluminense 0 X 0 Atletico GO;20230907;2;2;0;3;0;0
Fluminense 0 X 0 Bangu;20230815;2;1;0;4.5;0;0
Fluminense 0 X 0 Botafogo;20230828;2;1;0;4.5;0;0
Fluminense 0 X 0 CRB;20230817;2;2;0;6.5;0;0
Fluminense 0 X 0 CRB;20230828;2;2;2;80.5;0;0
Fluminense 0 X 0 Ceara;20230828;2;2;0;5.5;0;0
Fluminense 0 X 0 Flamengo;20230823;2;1;0;39.5;0;0
Fluminense 0 X 0 Flamengo;20230824;2;1;0;6;0;0
Fluminense 0 X 0 Flamengo;20230825;2;1;0;8.5;0;0
Fluminense 0 X 0 Flamengo;20230826;2;2;0;8.5;0;0
Fluminense 0 X 0 Flamengo;20230904;2;2;0;2.5;0;0
Fluminense 0 X 0 Flamengo;20230907;2;2;0;2;0;0
Fluminense 0 X 0 Gremio;20230813;2;2;0;6.5;0;0
Fluminense 0 X 0 Madureira;20230828;2;1;0;17.5;0;0
Fluminense 0 X 0 Olimpia;20230811;2;2;0;16.5;0;0
Fluminense 0 X 0 Olimpia;20230822;2;2;0;18;0;0
Fluminense 0 X 0 Olimpia;20230823;2;2;0;82.5;0;0
Fluminense 0 X 0 Santos;20230828;2;2;0;3;0;0
Fluminense 0 X 0 Sao Cristovao;20230812;2;2;0;3.5;0;0
Fluminense 0 X 0 Sao Cristovao;20230826;2;2;0;49.5;0;0
Fluminense 0 X 0 Vasco;20230812;2;2;0;11;0;0
Fluminense 0 X 0 Vasco;20230828;2;1;0;2.5;0;0
Fluminense 0 X 1 Argentinos Juniors;20230811;2;2;1;5;0;0
Fluminense 0 X 1 Argentinos Juniors;20230831;2;1;1;2;0;0
Fluminense 0 X 1 Argentinos Juniors;20230904;2;2;2;68;0;0
Fluminense 0 X 1 Botafogo;20230812;2;2;0;5;0;0
Fluminense 0 X 1 Corinthians;20230828;2;2;0;9;0;0
Fluminense 0 X 1 Flamengo;20230812;2;1;0;3;0;0
Fluminense 0 X 1 Flamengo;20230828;2;1;0;4.5;0;0
Fluminense 0 X 1 Gremio;20230811;2;2;0;25.5;0;0
Fluminense 0 X 1 Gremio;20230828;2;2;0;7;0;0
Fluminense 0 X 1 Internacional;20230828;2;2;0;13;0;0
Fluminense 0 X 1 Internacional;20230901;2;2;0;5;0;0
Fluminense 0 X 1 Palmeiras;20230828;2;1;0;12.5;0;0
Fluminense 0 X 1 Portuguesa SP;20230905;2;1;0;92;0;0
Fluminense 0 X 1 Sao Caetano;20230902;2;1;0;7;0;0
Fluminense 0 X 1 Vasco;20230828;2;1;0;9;0;0
Fluminense 0 X 1 Vasco;20230905;2;1;0;5;0;0
Fluminense 0 X 1 Vitoria BA;20230830;2;2;0;18.5;0;0
Fluminense 0 X 2 America MG;20230811;2;2;0;12.5;0;0
Fluminense 0 X 2 Atletico MG;20230905;2;1;0;5.5;0;0
Fluminense 0 X 2 Portuguesa SP;20230905;2;1;0;15.5;0;0
Fluminense 0 X 3 Bonsucesso;20230825;2;2;0;20;0;0
Fluminense 0 X 3 Botafogo;20230828;2;1;0;11;0;0
Fluminense 0 X 3 Sao Cristovao;20230830;2;2;0;12;0;0
Fluminense 1 X 0 America;20230901;2;2;0;2;0;0
Fluminense 1 X 0 Athletico PR;20230824;2;1;0;2.5;0;0
Fluminense 1 X 0 Athletico PR;20230828;2;2;0;4;0;0
Fluminense 1 X 0 Atletico MG;20230828;2;1;0;8;0;0
Fluminense 1 X 0 Bahia;20230903;2;2;0;4.5;0;0
Fluminense 1 X 0 Bangu;20230812;2;2;0;5;0;0
Fluminense 1 X 0 Bayern de Munique;20230811;2;1;1;8.5;0;0
Fluminense 1 X 0 Bayern de Munique;20230814;2;2;1;12.5;0;0
Fluminense 1 X 0 Bayern de Munique;20230817;2;2;1;6;0;0
Fluminense 1 X 0 Bayern de Munique;20230822;2;2;2;28.5;0;0
Fluminense 1 X 0 Bayern de Munique;20230823;2;2;1;38;0;0
Fluminense 1 X 0 Bayern de Munique;20230826;2;2;2;13.5;0;0
Fluminense 1 X 0 Bayern de Munique;20230902;2;2;2;11.5;0;0
Fluminense 1 X 0 Botafogo;20230828;2;1;0;20.5;0;0
Fluminense 1 X 0 Campo Grande;20230907;2;1;0;1;0;0
Fluminense 1 X 0 Cerro Portenho;20230811;2;2;0;1.5;0;0
Fluminense 1 X 0 Criciuma;20230907;2;2;0;3;0;0
Fluminense 1 X 0 Cuiaba;20230906;2;2;0;2;0;0
Fluminense 1 X 0 Flamengo;20230812;2;2;0;11;0;0
Fluminense 1 X 0 Flamengo;20230823;2;2;1;16.5;0;0
Fluminense 1 X 0 Flamengo;20230825;2;2;1;8;0;0
Fluminense 1 X 0 Flamengo;20230830;2;2;0;10;0;0
Fluminense 1 X 0 Flamengo;20230901;2;2;1;55.5;0;0
Fluminense 1 X 0 Flamengo;20230907;2;2;0;14;0;0
Fluminense 1 X 0 Fortaleza;20230906;2;2;0;1;0;0
Fluminense 1 X 0 Gremio;20230907;2;2;0;11.5;0;0
Fluminense 1 X 0 Internacional;20230829;2;1;0;0;0;0
Fluminense 1 X 0 LDU;20230828;2;1;0;2;0;0
Fluminense 1 X 0 Nova Iguacu;20230827;2;2;0;25;0;0
Fluminense 1 X 0 Palmeiras;20230828;2;1;0;12.5;0;0
Fluminense 1 X 0 Palmeiras;20230904;2;1;0;1;0;0
Fluminense 1 X 0 Resende;20230828;2;1;0;9.5;0;0
Fluminense 1 X 0 Santos;20230811;2;2;0;18.5;0;0
Fluminense 1 X 0 Santos;20230814;2;2;0;8;0;0
Fluminense 1 X 0 Santos;20230820;2;2;0;6.5;0;0
Fluminense 1 X 0 Santos;20230823;2;1;0;13;0;0
Fluminense 1 X 0 Santos;20230902;2;2;0;6;0;0
Fluminense 1 X 0 Santos;20230906;2;2;0;2.5;0;0
Fluminense 1 X 0 Sport;20230904;2;1;0;2.5;0;0
Fluminense 1 X 0 Sao Cristovao;20230823;2;2;0;11.5;0;0
Fluminense 1 X 0 Sao Paulo;20230907;2;2;0;5;0;0
Fluminense 1 X 0 The Strongest;20230811;2;2;0;2.5;0;0
Fluminense 1 X 0 The Strongest;20230825;2;1;0;3.5;0;0
Fluminense 1 X 0 The Strongest;20230831;2;2;0;2;0;0
Fluminense 1 X 0 The Strongest;20230901;2;2;0;7.5;0;0
Fluminense 1 X 0 The Strongest;20230906;2;1;0;0;0;0
Fluminense 1 X 0 Vasco;20230823;2;2;0;5.5;0;0
Fluminense 1 X 0 Vasco;20230826;2;2;0;6.5;0;0
Fluminense 1 X 0 Vasco;20230907;2;2;0;4;0;0
Fluminense 1 X 1 Americano;20230907;2;1;0;1.5;0;0
Fluminense 1 X 1 America;20230815;2;1;0;75.5;0;0
Fluminense 1 X 1 Atletico MG;20230820;2;2;0;2.5;0;0
Fluminense 1 X 1 Atletico MG;20230823;2;2;0;9;0;0
Fluminense 1 X 1 Atletico MG;20230829;2;2;1;23.5;0;0
Fluminense 1 X 1 Atletico MG;20230904;2;2;0;5;0;0
Fluminense 1 X 1 Atletico MG;20230906;2;2;0;2.5;0;0
Fluminense 1 X 1 Bahia;20230828;2;1;0;14.5;0;0
Fluminense 1 X 1 Bangu;20230907;2;1;0;2;0;0
Fluminense 1 X 1 Bonsucesso;20230824;2;1;0;29;0;0
Fluminense 1 X 1 Botafogo;20230907;2;1;0;1.5;0;0
Fluminense 1 X 1 Corinthians;20230811;2;2;0;3.5;0;0
Fluminense 1 X 1 Cruzeiro;20230828;2;1;0;23.5;0;0
Fluminense 1 X 1 Flamengo;20230825;2;2;0;6;0;0
Fluminense 1 X 1 Flamengo;20230828;2;1;0;6;0;0
Fluminense 1 X 1 Flamengo;20230830;2;2;0;18.5;0;0
Fluminense 1 X 1 Goias;20230825;2;2;0;4.5;0;0
Fluminense 1 X 1 Goias;20230906;2;2;0;10;0;0
Fluminense 1 X 1 Internacional;20230828;2;1;0;8;0;0
Fluminense 1 X 1 Palmeiras;20230819;2;1;0;12.5;0;0
Fluminense 1 X 1 Santos;20230828;2;1;0;11;0;0
Fluminense 1 X 1 Sporting Cristal;20230811;2;2;0;5.5;0;0
Fluminense 1 X 1 Sporting Cristal;20230823;2;1;0;13;0;0
Fluminense 1 X 1 Sporting Cristal;20230828;2;2;0;2;0;0
Fluminense 1 X 1 Sporting Cristal;20230906;2;1;0;3.5;0;0
Fluminense 1 X 1 Sao Cristovao;20230830;2;2;0;20;0;0
Fluminense 1 X 1 Sao Paulo;20230828;2;1;0;7.5;0;0
Fluminense 1 X 1 Vasco;20230823;2;2;0;23;0;0
Fluminense 1 X 1 Vasco;20230825;2;1;0;1;0;0
Fluminense 1 X 1 Vasco;20230903;2;2;0;45;0;0
Fluminense 1 X 2 Cruzeiro;20230907;2;1;0;1.5;0;0
Fluminense 1 X 2 Flamengo;20230828;2;2;0;6.5;0;0
Fluminense 1 X 2 Madureira;20230814;2;2;0;9.5;0;0
Fluminense 1 X 3 Flamengo;20230814;2;2;0;7.5;0;0
Fluminense 1 X 3 Santos;20230829;2;1;0;5;0;0
Fluminense 1 X 4 Athletico PR;20230827;2;2;0;0.5;0;0
Fluminense 1 X 4 Flamengo;20230812;2;2;0;13.5;0;0
Fluminense 1 X 4 Flamengo;20230903;2;1;0;2.5;0;0
Fluminense 1 X 4 Sao Cristovao;20230830;2;2;0;9;0;0
Fluminense 10 X 1 Paysandu Cricket;20230822;2;1;1;3.5;0;0
Fluminense 10 X 1 Paysandu Cricket;20230830;2;2;2;24;0;0
Fluminense 2 X 0 Americano;20230825;2;2;0;6.5;0;0
Fluminense 2 X 0 America;20230815;2;1;0;27;0;0
Fluminense 2 X 0 America;20230907;2;1;0;2.5;0;0
Fluminense 2 X 0 Argentinos Juniors;20230823;2;1;0;13.5;0;0
Fluminense 2 X 0 Argentinos Juniors;20230825;2;1;0;3.5;0;0
Fluminense 2 X 0 Argentinos Juniors;20230826;2;2;0;2;0;0
Fluminense 2 X 0 Argentinos Juniors;20230902;2;1;0;6.5;0;0
Fluminense 2 X 0 Argentinos Juniors;20230904;2;2;0;0.5;0;0
Fluminense 2 X 0 Argentinos Juniors;20230906;2;1;0;3.5;0;0
Fluminense 2 X 0 Athletico PR;20230825;2;1;0;3;0;0
Fluminense 2 X 0 Bangu;20230821;2;1;0;0;0;0
Fluminense 2 X 0 Bangu;20230830;2;2;0;24;0;0
Fluminense 2 X 0 Bonsucesso;20230815;2;1;0;1.5;0;0
Fluminense 2 X 0 Botafogo;20230814;2;2;0;19;0;0
Fluminense 2 X 0 Botafogo;20230815;2;1;0;3;0;0
Fluminense 2 X 0 Cuiaba;20230825;2;1;0;4;0;0
Fluminense 2 X 0 Cuiaba;20230828;2;2;0;7.5;0;0
Fluminense 2 X 0 Fortaleza;20230906;2;2;0;4.5;0;0
Fluminense 2 X 0 Goias;20230907;2;2;0;8;0;0
Fluminense 2 X 0 Goytacas;20230907;2;1;0;1;0;0
Fluminense 2 X 0 Gremio;20230831;2;2;0;19.5;0;0
Fluminense 2 X 0 Internacional;20230811;2;1;0;1.5;0;0
Fluminense 2 X 0 Internacional;20230820;2;1;0;2.5;0;0
Fluminense 2 X 0 Internacional;20230823;2;1;0;9.5;0;0
Fluminense 2 X 0 Internacional;20230825;2;1;0;9;0;0
Fluminense 2 X 0 Internacional;20230826;2;2;0;2.5;0;0
Fluminense 2 X 0 Internacional;20230901;2;2;0;5.5;0;0
Fluminense 2 X 0 Internacional;20230906;2;2;0;4.5;0;0
Fluminense 2 X 0 Milionarios;20230811;2;2;0;3.5;0;0
Fluminense 2 X 0 Olimpia;20230902;2;1;0;16.5;0;0
Fluminense 2 X 0 Olimpia;20230906;2;1;0;5;0;0
Fluminense 2 X 0 Paulistano;20230814;2;2;0;24.5;0;0
Fluminense 2 X 0 Ponte Preta;20230828;2;1;0;7.5;0;0
Fluminense 2 X 0 Ponte Preta;20230906;2;2;0;2;0;0
Fluminense 2 X 0 Santa Cruz;20230907;2;2;0;10;0;0
Fluminense 2 X 1 Atletico MG;20230828;2;1;0;9;0;0
Fluminense 2 X 1 Bahia;20230823;2;1;0;12;0;0
Fluminense 2 X 1 Bahia;20230828;2;2;0;7.5;0;0
Fluminense 2 X 1 Bangu;20230812;2;2;0;22.5;0;0
Fluminense 2 X 1 Bangu;20230825;2;2;0;8.5;0;0
Fluminense 2 X 1 Bragantino;20230811;2;2;0;15.5;0;0
Fluminense 2 X 1 Bragantino;20230820;2;2;0;6.5;0;0
Fluminense 2 X 1 Bragantino;20230825;2;1;0;27;0;0
Fluminense 2 X 1 Bragantino;20230828;2;2;0;16;0;0
Fluminense 2 X 1 Bragantino;20230901;2;2;0;7;0;0
Fluminense 2 X 1 Bragantino;20230906;2;2;0;5.5;0;0
Fluminense 2 X 1 Flamengo;20230818;2;2;2;11;0;0
Fluminense 2 X 1 Flamengo;20230823;2;2;1;34.5;0;0
Fluminense 2 X 1 Flamengo;20230830;2;2;0;25.5;0;0
Fluminense 2 X 1 Flamengo;20230907;2;2;0;9;0;0
Fluminense 2 X 1 Fortaleza;20230820;2;2;0;1;0;0
Fluminense 2 X 1 Fortaleza;20230903;2;2;0;7.5;0;0
Fluminense 2 X 1 Goias;20230828;2;1;0;10;0;0
Fluminense 2 X 1 Gremio;20230811;2;2;0;10;0;0
Fluminense 2 X 1 Gremio;20230828;2;2;0;5.5;0;0
Fluminense 2 X 1 Internacional;20230811;2;2;0;11;0;0
Fluminense 2 X 1 Internacional;20230818;2;2;0;13.5;0;0
Fluminense 2 X 1 Internacional;20230828;2;2;0;9.5;0;0
Fluminense 2 X 1 Internacional;20230829;2;2;0;11.5;0;0
Fluminense 2 X 1 Junior Barranquilla;20230820;2;1;0;4;0;0
Fluminense 2 X 1 Palmeiras;20230813;2;2;0;4.5;0;0
Fluminense 2 X 1 Palmeiras;20230814;2;2;0;5;0;0
Fluminense 2 X 1 Palmeiras;20230818;2;2;0;7.5;0;0
Fluminense 2 X 1 Palmeiras;20230823;2;1;0;10.5;0;0
Fluminense 2 X 1 Palmeiras;20230826;2;2;0;4;0;0
Fluminense 2 X 1 Palmeiras;20230902;2;1;0;6;0;0
Fluminense 2 X 1 Palmeiras;20230904;2;2;0;2.5;0;0
Fluminense 2 X 1 Palmeiras;20230906;2;2;0;2.5;0;0
Fluminense 2 X 1 Picos;20230821;2;2;2;6;0;0
Fluminense 2 X 1 Portsmouth;20230825;2;1;0;13;0;0
Fluminense 2 X 1 Portuguesa SP;20230828;2;1;0;4;0;0
Fluminense 2 X 1 Rio Cricket;20230826;2;1;0;0.5;0;0
Fluminense 2 X 1 Santos;20230906;2;2;0;3.5;0;0
Fluminense 2 X 1 Sport;20230901;2;2;1;10.5;0;0
Fluminense 2 X 1 Sao Cristovao;20230830;2;2;0;12.5;0;0
Fluminense 2 X 1 Sao Paulo;20230829;2;1;0;10.5;0;0
Fluminense 2 X 1 Vasco;20230811;2;2;0;1.5;0;0
Fluminense 2 X 1 Vasco;20230812;2;1;0;6;0;0
Fluminense 2 X 1 Vasco;20230824;2;1;0;24;0;0
Fluminense 2 X 1 Vasco;20230828;2;2;0;2;0;0
Fluminense 2 X 1 Vasco;20230904;2;2;0;1.5;0;0
Fluminense 2 X 1 Vitoria BA;20230828;2;1;0;3.5;0;0
Fluminense 2 X 1 Volta Redonda;20230825;2;2;0;5;0;0
Fluminense 2 X 1 Volta Redonda;20230828;2;1;0;12;0;0
Fluminense 2 X 2 America;20230818;2;1;0;2;0;0
Fluminense 2 X 2 Atletico MG;20230828;2;2;0;13.5;0;0
Fluminense 2 X 2 Botafogo;20230907;2;2;0;17.5;0;0
Fluminense 2 X 2 Corinthians;20230827;2;2;0;184;0;0
Fluminense 2 X 2 Fortaleza;20230820;2;1;0;20.5;0;0
Fluminense 2 X 2 Germania;20230827;2;2;0;160.5;0;0
Fluminense 2 X 2 Internacional;20230828;2;1;0;4;0;0
Fluminense 2 X 2 Joinville;20230817;2;2;1;31.5;0;0
Fluminense 2 X 2 Palmeiras;20230902;2;2;0;7;0;0
Fluminense 2 X 2 Portuguesa SP;20230907;2;1;0;4.5;0;0
Fluminense 2 X 2 Universidad de Chile;20230824;2;2;0;18.5;0;0
Fluminense 2 X 2 Villa Nova MG;20230812;2;2;0;3.5;0;0
Fluminense 2 X 3 ABC;20230811;2;2;1;6;0;0
Fluminense 2 X 3 ABC;20230812;2;2;2;24.5;0;0
Fluminense 2 X 3 ABC;20230815;2;2;1;7.5;0;0
Fluminense 2 X 3 ABC;20230817;2;2;2;35;0;0
Fluminense 2 X 3 ABC;20230821;2;2;2;43.5;0;0
Fluminense 2 X 3 ABC;20230827;2;2;1;19;0;0
Fluminense 2 X 3 ABC;20230829;2;2;2;30.5;0;0
Fluminense 2 X 3 ABC;20230903;2;1;1;5.5;0;0
Fluminense 2 X 3 Flamengo;20230828;2;1;0;3;0;0
Fluminense 2 X 3 Paulistano;20230815;2;2;0;54;0;0
Fluminense 2 X 3 Sao Cristovao;20230830;2;2;0;29.5;0;0
Fluminense 2 X 3 Vasco;20230813;2;1;0;2.5;0;0
Fluminense 2 X 3 Vasco;20230823;2;2;0;4.5;0;0
Fluminense 3 X 0 Botafogo;20230903;2;2;0;1.5;0;0
Fluminense 3 X 0 Botafogo PB;20230830;2;2;0;18;0;0
Fluminense 3 X 0 Canto do Rio;20230812;2;2;0;9;0;0
Fluminense 3 X 0 Canto do Rio;20230814;2;2;0;66;0;0
Fluminense 3 X 0 Canto do Rio;20230825;2;1;0;7.5;0;0
Fluminense 3 X 0 Goias;20230820;2;2;0;25;0;0
Fluminense 3 X 0 Goias;20230828;2;2;0;9;0;0
Fluminense 3 X 0 Goias;20230906;2;2;0;3.5;0;0
Fluminense 3 X 0 Internacional;20230816;2;2;0;1.5;0;0
Fluminense 3 X 0 Olaria;20230814;2;2;0;5.5;0;0
Fluminense 3 X 0 Palmeiras;20230828;2;1;0;13;0;0
Fluminense 3 X 0 Paysandu;20230825;2;1;0;4;0;0
Fluminense 3 X 0 Ponte Preta;20230828;2;1;0;5;0;0
Fluminense 3 X 0 Portuguesa;20230814;2;1;0;2;0;0
Fluminense 3 X 0 Portuguesa;20230820;2;1;0;11.5;0;0
Fluminense 3 X 0 Santos;20230905;2;1;0;17.5;0;0
Fluminense 3 X 1 America MG;20230821;2;1;0;31;0;0
Fluminense 3 X 1 America MG;20230823;2;1;0;17;0;0
Fluminense 3 X 1 America MG;20230826;2;2;0;7.5;0;0
Fluminense 3 X 1 America MG;20230901;2;2;0;3.5;0;0
Fluminense 3 X 1 America MG;20230904;2;2;0;6.5;0;0
Fluminense 3 X 1 America MG;20230906;2;2;0;1;0;0
Fluminense 3 X 1 Bangu;20230812;2;2;0;5;0;0
Fluminense 3 X 1 Bangu;20230814;2;2;0;7.5;0;0
Fluminense 3 X 1 Bangu;20230818;2;1;0;1;0;0
Fluminense 3 X 1 Bangu;20230825;2;2;0;5;0;0
Fluminense 3 X 1 Bonsucesso;20230812;2;2;0;7.5;0;0
Fluminense 3 X 1 Bonsucesso;20230814;2;2;0;21.5;0;0
Fluminense 3 X 1 Botafogo;20230825;2;2;0;3;0;0
Fluminense 3 X 1 Gremio;20230817;2;1;0;27;0;0
Fluminense 3 X 1 LDU;20230828;2;2;0;7;0;0
Fluminense 3 X 1 Madureira;20230812;2;2;0;3.5;0;0
Fluminense 3 X 1 Penharol;20230818;2;2;0;22;0;0
Fluminense 3 X 1 Penharol;20230828;2;2;0;15;0;0
Fluminense 3 X 1 Sao Paulo;20230811;2;2;0;8.5;0;0
Fluminense 3 X 1 Toluca;20230822;2;2;2;25.5;0;0
Fluminense 3 X 1 Vasco;20230830;2;2;0;15;0;0
Fluminense 3 X 1 Vasco;20230907;2;1;0;0.5;0;0
Fluminense 3 X 2 Flamengo;20230815;2;2;0;12;0;0
Fluminense 3 X 2 Vasco;20230823;2;2;0;8.5;0;0
Fluminense 3 X 4 Botafogo;20230829;2;1;0;4.5;0;0
Fluminense 4 X 0 America;20230812;2;2;0;4;0;0
Fluminense 4 X 0 America;20230826;2;2;0;59;0;0
Fluminense 4 X 0 Corinthians;20230828;2;2;0;3;0;0
Fluminense 4 X 0 Juventude;20230828;2;2;0;3.5;0;0
Fluminense 4 X 0 Madureira;20230828;2;1;0;4;0;0
Fluminense 4 X 0 Tigres;20230828;2;1;0;7;0;0
Fluminense 4 X 1 Athletico PR;20230902;2;1;0;8.5;0;0
Fluminense 4 X 1 Atletico Nacional;20230818;2;2;0;24;0;0
Fluminense 4 X 1 Flamengo;20230830;2;2;0;28.5;0;0
Fluminense 4 X 1 Flamengo;20230901;2;2;0;11.5;0;0
Fluminense 4 X 1 Madureira;20230827;2;2;0;1;0;0
Fluminense 4 X 3 Botafogo;20230905;2;1;0;3.5;0;0
Fluminense 4 X 3 Flamengo;20230812;2;2;0;20;0;0
Fluminense 4 X 3 Santos;20230902;2;1;0;1.5;0;0
Fluminense 5 X 1 Botafogo;20230814;2;1;0;17;0;0
Fluminense 5 X 1 Olaria;20230812;2;2;0;8.5;0;0
Fluminense 5 X 1 River Plate;20230811;2;2;0;6;0;0
Fluminense 5 X 1 River Plate;20230820;2;1;0;5;0;0
Fluminense 5 X 1 River Plate;20230825;2;1;0;3;0;0
Fluminense 5 X 1 River Plate;20230906;2;1;0;3;0;0
Fluminense 5 X 2 Bangu;20230821;2;1;0;0;0;0
Fluminense 5 X 2 Sao Paulo;20230816;2;2;0;93.5;0;0
Fluminense 5 X 2 Sao Paulo;20230907;2;2;1;25.5;0;0
Fluminense 5 X 3 Atletico MG;20230828;2;2;0;4.5;0;0
Fluminense 6 X 0 America;20230830;2;2;0;6.5;0;0
Fluminense 6 X 0 Atletico MG;20230826;2;2;0;28.5;0;0
Fluminense 6 X 0 Botafogo;20230819;2;2;0;0;0;0
Fluminense 6 X 1 Anapolina;20230830;2;2;2;37;0;0
Fluminense 7 X 0 Volta Redonda;20230820;2;1;0;3;0;0
Fluminense 8 X 0 Botafogo;20230822;2;1;0;0.5;0;0
Fluminense X Athletico PR - Video;20230827;2;2;0;57;0;0
Fluminense x A. A. Internacional-RJ;20230826;2;2;0;6;0;0
Fluminense x A. A. Internacional-RJ;20230829;2;2;0;8.5;0;0
Fluminense x A. A. Internacional-RJ;20230903;2;2;0;4.5;0;0
Fluminense x A. C. Internacional-SP;20230811;2;2;0;5.5;0;0
Fluminense x A.I.K.-Suecia;20230822;2;2;0;8;0;0
Fluminense x Amapa/Macapa-CS;20230907;2;1;0;0;0;0
Fluminense x America MG-MG;20230813;2;2;0;16;0;0
Fluminense x America MG-MG;20230817;2;2;0;19.5;0;0
Fluminense x America MG-MG;20230822;2;2;0;46;0;0
Fluminense x America MG-MG;20230824;2;2;0;11;0;0
Fluminense x America MG-MG;20230825;2;2;0;48.5;0;0
Fluminense x America-RJ;20230821;2;2;0;6.5;0;0
Fluminense x America-RJ;20230829;2;2;0;8;0;0
Fluminense x Anapolina-GO;20230829;2;2;1;31;0;0
Fluminense x Anapolina-GO;20230830;2;2;1;17.5;0;0
Fluminense x Arsenal de Sarandi-Argentina;20230907;2;1;0;55;0;0
Fluminense x Arsenal-Inglaterra;20230813;2;2;0;43.5;0;0
Fluminense x Athletico PR-PR;20230815;2;2;0;57.5;0;0
Fluminense x Athletico PR-PR;20230822;2;2;0;52;0;0
Fluminense x Athletico PR-PR;20230824;2;2;0;52;0;0
Fluminense x Athletico PR-PR;20230831;2;2;0;20;0;0
Fluminense x Athletico PR-PR;20230903;2;2;0;29.5;0;0
Fluminense x Atletico MG-MG;20230813;2;2;0;46.5;0;0
Fluminense x Atletico MG-MG;20230826;2;2;0;3;0;0
Fluminense x Atletico Nacional-Colombia;20230811;2;2;0;22.5;0;0
Fluminense x Atletico Nacional-Colombia;20230812;2;2;0;29;0;0
Fluminense x Atletico Nacional-Colombia;20230904;2;1;0;2;0;0
Fluminense x Avai-SC;20230904;2;1;0;0;0;0
Fluminense x Bahia-BA;20230829;2;2;0;74;0;0
Fluminense x Bangu-RJ;20230821;2;2;0;3;0;0
Fluminense x Boca Juniors-Argentina;20230812;2;2;0;31.5;0;0
Fluminense x Boca Juniors-Argentina;20230829;2;2;0;117;0;0
Fluminense x Boca Juniors-Argentina;20230907;2;1;0;15.5;0;0
Fluminense x Bolivar-Bolivia;20230812;2;2;0;73.5;0;0
Fluminense x Bonsucesso-RJ;20230821;2;2;0;13.5;0;0
Fluminense x Botafogo-RJ;20230812;2;2;0;11;0;0
Fluminense x Botafogo-RJ;20230813;2;2;0;23.5;0;0
Fluminense x Botafogo-RJ;20230823;2;2;0;36;0;0
Fluminense x Botafogo-RJ;20230827;2;1;0;27.5;0;0
Fluminense x Botafogo-RJ;20230829;2;2;0;22.5;0;0
Fluminense x Botafogo-RJ;20230830;2;1;0;12;0;0
Fluminense x Cerro Portenho-Paraguai;20230813;2;2;0;116.5;0;0
Fluminense x Cerro Portenho-Paraguai;20230823;2;2;0;76;0;0
Fluminense x Cerro Portenho-Paraguai;20230831;2;2;0;32.5;0;0
Fluminense x Cerro Portenho-Paraguai;20230901;2;2;0;9;0;0
Fluminense x Corinthians-SP;20230812;2;2;0;26;0;0
Fluminense x Corinthians-SP;20230828;2;2;0;71;0;0
Fluminense x Cuiaba-MT;20230819;2;1;0;8;0;0
Fluminense x Estrela do Norte-ES;20230826;2;2;1;17.5;0;0
Fluminense x Fast-AM;20230817;2;1;1;0;0;0
Fluminense x Flamengo-RJ;20230812;2;2;0;17.5;0;0
Fluminense x Flamengo-RJ;20230813;2;2;0;16.5;0;0
Fluminense x Flamengo-RJ;20230814;2;2;0;9.5;0;0
Fluminense x Flamengo-RJ;20230819;2;1;0;71;0;0
Fluminense x Flamengo-RJ;20230823;2;2;0;24.5;0;0
Fluminense x Flamengo-RJ;20230826;2;2;0;5.5;0;0
Fluminense x Flamengo-RJ;20230829;2;2;0;131.5;0;0
Fluminense x Flamengo-RJ;20230830;2;2;0;12.5;0;0
Fluminense x Flamengo-RJ;20230901;2;2;0;48.5;0;0
